Participant ID,Trial Number,Response,Correctness, Start Timestamp, End Timestamp
15,40,right,false,2023-10-05 08:44:27.210,2023-10-05 08:44:39.898
15,41,right,true,2023-10-05 08:44:56.943,2023-10-05 08:45:02.527
15,42,left,true,2023-10-05 08:45:19.562,2023-10-05 08:45:27.407
15,43,right,true,2023-10-05 08:45:44.450,2023-10-05 08:45:48.895
15,44,left,true,2023-10-05 08:46:05.936,2023-10-05 08:46:12.947
15,45,right,true,2023-10-05 08:46:29.991,2023-10-05 08:46:35.824
15,46,left,true,2023-10-05 08:50:41.652,2023-10-05 08:50:51.120
15,47,right,true,2023-10-05 08:51:08.161,2023-10-05 08:51:17.051
15,48,right,true,2023-10-05 08:51:34.082,2023-10-05 08:51:42.715
15,49,left,true,2023-10-05 08:51:59.758,2023-10-05 08:52:03.104
15,50,left,false,2023-10-05 08:52:20.146,2023-10-05 08:52:31.189
15,51,right,true,2023-10-05 08:52:48.234,2023-10-05 08:52:59.999
15,52,left,true,2023-10-05 08:53:17.042,2023-10-05 08:53:28.009
15,53,left,false,2023-10-05 08:53:45.050,2023-10-05 08:53:56.196
15,54,left,true,2023-10-05 08:54:13.238,2023-10-05 08:54:26.771
15,55,right,true,2023-10-05 08:54:43.805,2023-10-05 08:54:56.280
15,56,left,true,2023-10-05 08:55:13.324,2023-10-05 08:55:16.990
15,57,right,true,2023-10-05 08:55:34.034,2023-10-05 08:55:41.500
15,58,right,true,2023-10-05 08:55:58.530,2023-10-05 08:56:05.020
15,59,left,true,2023-10-05 08:56:22.051,2023-10-05 08:56:27.951
15,60,left,true,2023-10-05 08:56:44.994,2023-10-05 08:56:49.139
15,61,right,true,2023-10-05 08:58:20.267,2023-10-05 08:58:32.823
15,62,right,true,2023-10-05 08:58:49.864,2023-10-05 08:59:05.486
15,63,right,true,2023-10-05 08:59:22.519,2023-10-05 08:59:34.164
15,64,right,false,2023-10-05 08:59:51.205,2023-10-05 09:00:04.085
15,65,left,false,2023-10-05 09:00:21.126,2023-10-05 09:00:32.070
15,66,right,true,2023-10-05 09:00:49.115,2023-10-05 09:01:00.479
15,67,right,true,2023-10-05 09:01:17.522,2023-10-05 09:01:23.135
15,68,left,true,2023-10-05 09:01:40.177,2023-10-05 09:01:45.731
15,69,right,true,2023-10-05 09:02:02.775,2023-10-05 09:02:09.565
15,70,right,true,2023-10-05 09:02:26.607,2023-10-05 09:02:31.675
15,71,right,false,2023-10-05 09:02:48.718,2023-10-05 09:02:56.671
15,72,left,true,2023-10-05 09:03:13.714,2023-10-05 09:03:16.447
15,73,left,true,2023-10-05 09:03:33.480,2023-10-05 09:03:35.369
15,74,left,true,2023-10-05 09:03:52.412,2023-10-05 09:03:58.425
15,75,right,true,2023-10-05 09:04:15.455,2023-10-05 09:04:21.888
15,76,right,true,2023-10-05 09:07:39.253,2023-10-05 09:07:45.288
15,77,left,true,2023-10-05 09:08:02.328,2023-10-05 09:08:05.275
15,78,left,true,2023-10-05 09:08:22.319,2023-10-05 09:08:25.184
15,79,right,true,2023-10-05 09:08:42.215,2023-10-05 09:08:50.404
15,80,left,true,2023-10-05 09:09:07.447,2023-10-05 09:09:08.980
15,81,left,false,2023-10-05 09:09:26.024,2023-10-05 09:09:34.302
15,82,left,true,2023-10-05 09:09:51.344,2023-10-05 09:09:56.166
15,83,left,true,2023-10-05 09:10:13.210,2023-10-05 09:10:18.565
15,84,right,true,2023-10-05 09:10:35.607,2023-10-05 09:10:40.141
15,85,right,true,2023-10-05 09:10:57.184,2023-10-05 09:11:04.806
15,86,right,true,2023-10-05 09:11:21.849,2023-10-05 09:11:31.427
15,87,left,false,2023-10-05 09:11:48.470,2023-10-05 09:11:56.636
15,88,right,false,2023-10-05 09:12:13.680,2023-10-05 09:12:29.056
15,89,right,true,2023-10-05 09:12:46.099,2023-10-05 09:12:56.343
15,90,left,true,2023-10-05 09:13:13.387,2023-10-05 09:13:22.153
